BRAND,DESC.1,ITEM,DESC.,Valuation Type,Qty(S1),Free Qty(S1),Amount(S1),Qty(S2),Free Qty(2),Amount(s2),Qty(s3),Free Qty(S3),Amount(s3),%Qty1,Amount(1)%,%Qty 2,Amount(2)%,,City,District,STATE
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009CP01XZ00S,"M9009C FASH BASICPOL, DULL RED, 00S, P01",DOMESTIC,19,0,"6,702.55",1,0,330.41,0,0,0,-94.737,-95.07,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009CP01XZ0XL,"M9009C FASH BASICPOL, DULL RED, 0XL, P01",DOMESTIC,17,0,"5,997.10",3,0,991.23,0,0,0,-82.353,-83.47,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009CP01XZXXL,"M9009C FASH BASICPOL, DULL RED, XXL, P01",DOMESTIC,6,0,"2,116.62",2,0,660.82,0,0,0,-66.667,-68.78,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP010200L,"M9009FS FASH B.POLO, WHITE, 00L, P01",DOMESTIC,2,0,760.2,10,0,"3,800.98",0,0,0,400,400,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP010200M,"M9009FS FASH B.POLO, WHITE, 00M, P01",DOMESTIC,3,0,"1,140.30",10,0,"3,800.98",0,0,0,233.333,233.33,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP010200S,"M9009FS FASH B.POLO, WHITE, 00S, P01",DOMESTIC,2,0,760.2,5,0,"1,900.49",0,0,0,150,150,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP01020XL,"M9009FS FASH B.POLO, WHITE, 0XL, P01",DOMESTIC,2,0,760.2,10,0,"3,800.98",0,0,0,400,400,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP0102XXL,"M9009FS FASH B.POLO, WHITE, XXL, P01",DOMESTIC,2,0,760.2,11,0,"4,457.17",0,0,0,450,486.32,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP010300L,"M9009FS FASH B.POLO, BLACK, 00L, P01",DOMESTIC,4,0,"1,520.41",5,0,"1,900.49",0,0,0,25,25,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP010300M,"M9009FS FASH B.POLO, BLACK, 00M, P01",DOMESTIC,4,0,"1,520.41",5,0,"1,900.49",0,0,0,25,25,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP010300S,"M9009FS FASH B.POLO, BLACK, 00S, P01",DOMESTIC,2,0,760.2,0,0,0,0,0,0,-100,-100,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP01030XL,"M9009FS FASH B.POLO, BLACK, 0XL, P01",DOMESTIC,3,0,"1,140.31",5,0,"1,900.49",0,0,0,66.667,66.66,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP0103XXL,"M9009FS FASH B.POLO, BLACK, XXL, P01",DOMESTIC,2,0,760.21,5,0,"1,900.49",0,0,0,150,150,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP011B00L,"M9009FS FASH B.POL, OFF. WHITE, 00L, P01",DOMESTIC,0,0,0,1,0,380.1,0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP011B00M,"M9009FS FASH B.POL, OFF. WHITE, 00M, P01",DOMESTIC,0,0,0,1,0,380.1,0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP011B00S,"M9009FS FASH B.POL, OFF. WHITE, 00S, P01",DOMESTIC,0,0,0,1,0,380.1,0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP011B0XL,"M9009FS FASH B.POL, OFF. WHITE, 0XL, P01",DOMESTIC,0,0,0,1,0,380.1,0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP011BXXL,"M9009FS FASH B.POL, OFF. WHITE, XXL, P01",DOMESTIC,0,0,0,1,0,380.1,0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP011F00L,"M9009FS FASH B.PO, BLK MILANCH, 00L, P01",DOMESTIC,1,0,380.11,1,0,380.1,0,0,0,0,0,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP011F00M,"M9009FS FASH B.PO, BLK MILANCH, 00M, P01",DOMESTIC,1,0,380.11,1,0,380.1,0,0,0,0,0,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP011F0XL,"M9009FS FASH B.PO, BLK MILANCH, 0XL, P01",DOMESTIC,1,0,380.11,1,0,380.1,0,0,0,0,0,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP011FXXL,"M9009FS FASH B.PO, BLK MILANCH, XXL, P01",DOMESTIC,1,0,380.11,0,0,0,0,0,0,-100,-100,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP012W00L,"M9009FS FASH B.POLO, BURGANDY, 00L, P01",DOMESTIC,1,0,380.11,17,0,"6,461.67",0,0,0,"1,600.00","1,599.95",-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP012W00M,"M9009FS FASH B.POLO, BURGANDY, 00M, P01",DOMESTIC,1,0,380.11,17,0,"6,461.67",0,0,0,"1,600.00","1,599.95",-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP012W00S,"M9009FS FASH B.POLO, BURGANDY, 00S, P01",DOMESTIC,0,0,0,6,0,"2,280.59",0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP012W0XL,"M9009FS FASH B.POLO, BURGANDY, 0XL, P01",DOMESTIC,1,0,380.11,17,0,"6,461.67",0,0,0,"1,600.00","1,599.95",-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP012WXXL,"M9009FS FASH B.POLO, BURGANDY, XXL, P01",DOMESTIC,1,0,380.11,12,0,"4,837.27",0,0,0,"1,100.00","1,172.60",-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP013500L,"M9009FS FASH B.POLO, NAVY, 00L, P01",DOMESTIC,1,0,380.1,11,0,"4,181.08",0,0,0,"1,000.00",999.99,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP013500M,"M9009FS FASH B.POLO, NAVY, 00M, P01",DOMESTIC,1,0,380.1,11,0,"4,181.08",0,0,0,"1,000.00",999.99,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP013500S,"M9009FS FASH B.POLO, NAVY, 00S, P01",DOMESTIC,1,0,380.1,6,0,"2,280.59",0,0,0,500,500,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP01350XL,"M9009FS FASH B.POLO, NAVY, 0XL, P01",DOMESTIC,0,0,0,11,0,"4,181.08",0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP0135XXL,"M9009FS FASH B.POLO, NAVY, XXL, P01",DOMESTIC,0,0,0,7,0,"2,983.45",0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP016500L,"M9009FS FASH B., GREY MILLANCH, 00L, P01",DOMESTIC,0,0,0,11,0,"4,181.08",0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP016500M,"M9009FS FASH B., GREY MILLANCH, 00M, P01",DOMESTIC,0,0,0,11,0,"4,181.08",0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP016500S,"M9009FS FASH B., GREY MILLANCH, 00S, P01",DOMESTIC,0,0,0,5,0,"1,900.49",0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP01650XL,"M9009FS FASH B., GREY MILLANCH, 0XL, P01",DOMESTIC,0,0,0,11,0,"4,181.08",0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP0165XXL,"M9009FS FASH B., GREY MILLANCH, XXL, P01",DOMESTIC,0,0,0,10,0,"3,800.98",0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP01FJ00L,"M9009FS FASH B.POLO, CHOCO, 00L, P01",DOMESTIC,0,0,0,1,0,380.1,0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP01FJ00M,"M9009FS FASH B.POLO, CHOCO, 00M, P01",DOMESTIC,0,0,0,1,0,380.1,0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP01FJ0XL,"M9009FS FASH B.POLO, CHOCO, 0XL, P01",DOMESTIC,0,0,0,1,0,380.1,0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP01JI00L,"M9009FS FASH B.POLO, INDIGO, 00L, P01",DOMESTIC,1,0,380.11,15,0,"5,701.47",0,0,0,"1,400.00","1,399.95",-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP01JI00M,"M9009FS FASH B.POLO, INDIGO, 00M, P01",DOMESTIC,1,0,380.11,15,0,"5,701.47",0,0,0,"1,400.00","1,399.95",-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP01JI00S,"M9009FS FASH B.POLO, INDIGO, 00S, P01",DOMESTIC,0,0,0,5,0,"1,900.49",0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP01JI0XL,"M9009FS FASH B.POLO, INDIGO, 0XL, P01",DOMESTIC,1,0,380.11,15,0,"5,701.47",0,0,0,"1,400.00","1,399.95",-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP01JIXXL,"M9009FS FASH B.POLO, INDIGO, XXL, P01",DOMESTIC,1,0,380.11,10,0,"3,800.98",0,0,0,900,899.97,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP01KA00L,"M9009FS FASH B.POL, NVY MELNGE, 00L, P01",DOMESTIC,1,0,380.11,1,0,380.1,0,0,0,0,0,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP01KA00M,"M9009FS FASH B.POL, NVY MELNGE, 00M, P01",DOMESTIC,1,0,380.11,1,0,380.1,0,0,0,0,0,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP01KA0XL,"M9009FS FASH B.POL, NVY MELNGE, 0XL, P01",DOMESTIC,1,0,380.11,1,0,380.1,0,0,0,0,0,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP01KAXXL,"M9009FS FASH B.POL, NVY MELNGE, XXL, P01",DOMESTIC,1,0,380.11,0,0,0,0,0,0,-100,-100,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP01LC00L,"M9009FS FASH B.POLO, TURQUOISE, 00L, P01",DOMESTIC,0,0,0,17,0,"6,461.67",0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP01LC00M,"M9009FS FASH B.POLO, TURQUOISE, 00M, P01",DOMESTIC,0,0,0,17,0,"6,461.67",0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP01LC00S,"M9009FS FASH B.POLO, TURQUOISE, 00S, P01",DOMESTIC,0,0,0,6,0,"2,280.59",0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP01LC0XL,"M9009FS FASH B.POLO, TURQUOISE, 0XL, P01",DOMESTIC,1,0,380.1,17,0,"6,461.67",0,0,0,"1,600.00","1,599.99",-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP01LCXXL,"M9009FS FASH B.POLO, TURQUOISE, XXL, P01",DOMESTIC,0,0,0,12,0,"4,883.94",0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009FP01XZXXL,"M9009FS FASH B.POLO, DULL RED, XXL, P01",DOMESTIC,0,0,0,1,0,656.19,0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP010200L,"M9009HS FASH B.POLO, WHITE, 00L, P01",DOMESTIC,45,0,"14,868.57",71,0,"23,390.36",0,0,0,57.778,57.31,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP010200M,"M9009HS FASH B.POLO, WHITE, 00M, P01",DOMESTIC,42,0,"13,877.44",71,0,"23,390.36",0,0,0,69.048,68.55,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP010200S,"M9009HS FASH B.POLO, WHITE, 00S, P01",DOMESTIC,23,0,"7,599.50",33,0,"10,780.16",0,0,0,43.478,41.85,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP01020XL,"M9009HS FASH B.POLO, WHITE, 0XL, P01",DOMESTIC,36,0,"11,894.86",56,0,"18,595.65",0,0,0,55.556,56.33,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP0102XXL,"M9009HS FASH B.POLO, WHITE, XXL, P01",DOMESTIC,20,0,"6,608.19",28,0,"9,182.53",0,0,0,40,38.96,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP010300L,"M9009HS FASH B.POLO, BLACK, 00L, P01",DOMESTIC,2,0,660.81,55,0,"18,275.97",0,0,0,"2,650.00","2,665.69",-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP010300M,"M9009HS FASH B.POLO, BLACK, 00M, P01",DOMESTIC,1,0,330.41,61,0,"20,193.78",0,0,0,"6,000.00","6,011.73",-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP010300S,"M9009HS FASH B.POLO, BLACK, 00S, P01",DOMESTIC,1,0,330.41,33,0,"10,780.15",0,0,0,"3,200.00","3,162.66",-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP01030XL,"M9009HS FASH B.POLO, BLACK, 0XL, P01",DOMESTIC,0,0,0,43,0,"13,976.63",0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP0103XXL,"M9009HS FASH B.POLO, BLACK, XXL, P01",DOMESTIC,1,0,330.41,15,0,"5,026.51",0,0,0,"1,400.00","1,421.29",-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP011B00L,"M9009HS FASH B.POL, OFF. WHITE, 00L, P01",DOMESTIC,1,0,330.42,7,0,"2,237.53",0,0,0,600,577.18,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP011B00M,"M9009HS FASH B.POL, OFF. WHITE, 00M, P01",DOMESTIC,0,0,0,12,0,"3,835.77",0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP011B00S,"M9009HS FASH B.POL, OFF. WHITE, 00S, P01",DOMESTIC,0,0,0,2,0,639.3,0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP011B0XL,"M9009HS FASH B.POL, OFF. WHITE, 0XL, P01",DOMESTIC,1,0,330.42,6,0,"1,917.88",0,0,0,500,480.44,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP011BXXL,"M9009HS FASH B.POL, OFF. WHITE, XXL, P01",DOMESTIC,1,0,330.42,7,0,"2,237.53",0,0,0,600,577.18,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP011F00L,"M9009HS FASH B.PO, BLK MILANCH, 00L, P01",DOMESTIC,1,0,330.4,0,0,0,0,0,0,-100,-100,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP012W00L,"M9009HS FASH B.POLO, BURGANDY, 00L, P01",DOMESTIC,15,0,"4,956.20",31,0,"10,604.45",0,0,0,106.667,113.96,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP012W00M,"M9009HS FASH B.POLO, BURGANDY, 00M, P01",DOMESTIC,15,0,"4,956.20",31,0,"10,604.45",0,0,0,106.667,113.96,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP012W00S,"M9009HS FASH B.POLO, BURGANDY, 00S, P01",DOMESTIC,11,0,"3,634.54",18,0,"5,985.44",0,0,0,63.636,64.68,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP012W0XL,"M9009HS FASH B.POLO, BURGANDY, 0XL, P01",DOMESTIC,11,0,"3,634.54",23,0,"7,583.68",0,0,0,109.091,108.66,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP012WXXL,"M9009HS FASH B.POLO, BURGANDY, XXL, P01",DOMESTIC,10,0,"3,304.13",10,0,"3,428.27",0,0,0,0,3.76,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP013500L,"M9009HS FASH B.POLO, NAVY, 00L, P01",DOMESTIC,22,0,"7,269.08",29,0,"10,196.94",0,0,0,31.818,40.28,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP013500M,"M9009HS FASH B.POLO, NAVY, 00M, P01",DOMESTIC,21,0,"6,938.90",34,0,"11,563.23",0,0,0,61.905,66.64,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP013500S,"M9009HS FASH B.POLO, NAVY, 00S, P01",DOMESTIC,13,0,"4,295.36",17,0,"5,665.79",0,0,0,30.769,31.9,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP01350XL,"M9009HS FASH B.POLO, NAVY, 0XL, P01",DOMESTIC,26,0,"8,590.74",25,0,"8,222.98",0,0,0,-3.846,-4.28,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP0135XXL,"M9009HS FASH B.POLO, NAVY, XXL, P01",DOMESTIC,15,0,"4,956.19",9,0,"3,108.62",0,0,0,-40,-37.28,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP016500L,"M9009HS FASH B., GREY MILLANCH, 00L, P01",DOMESTIC,12,0,"3,964.95",39,0,"13,393.43",0,0,0,225,237.8,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP016500M,"M9009HS FASH B., GREY MILLANCH, 00M, P01",DOMESTIC,12,0,"3,964.95",40,0,"13,713.04",0,0,0,233.333,245.86,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP016500S,"M9009HS FASH B., GREY MILLANCH, 00S, P01",DOMESTIC,9,0,"2,973.72",12,0,"4,067.57",0,0,0,33.333,36.78,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP01650XL,"M9009HS FASH B., GREY MILLANCH, 0XL, P01",DOMESTIC,13,0,"4,295.36",25,0,"8,918.34",0,0,0,92.308,107.63,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP0165XXL,"M9009HS FASH B., GREY MILLANCH, XXL, P01",DOMESTIC,8,0,"2,643.29",13,0,"4,387.21",0,0,0,62.5,65.98,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP01FJ00L,"M9009HS FASH B.POLO, CHOCO, 00L, P01",DOMESTIC,9,0,"2,973.69",13,0,"4,850.80",0,0,0,44.444,63.12,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP01FJ00M,"M9009HS FASH B.POLO, CHOCO, 00M, P01",DOMESTIC,8,0,"2,643.29",12,0,"4,531.15",0,0,0,50,71.42,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP01FJ00S,"M9009HS FASH B.POLO, CHOCO, 00S, P01",DOMESTIC,4,0,"1,321.65",7,0,"2,469.33",0,0,0,75,86.84,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP01FJ0XL,"M9009HS FASH B.POLO, CHOCO, 0XL, P01",DOMESTIC,17,0,"5,617.00",5,0,"1,830.03",0,0,0,-70.588,-67.42,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP01FJXXL,"M9009HS FASH B.POLO, CHOCO, XXL, P01",DOMESTIC,5,0,"1,652.06",3,0,"1,190.74",0,0,0,-40,-27.92,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP01KA00L,"M9009HS FASH B.POL, NVY MELNGE, 00L, P01",DOMESTIC,17,0,"5,617.02",16,0,"5,809.74",0,0,0,-5.882,3.43,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP01KA00M,"M9009HS FASH B.POL, NVY MELNGE, 00M, P01",DOMESTIC,14,0,"4,625.77",15,0,"5,490.09",0,0,0,7.143,18.68,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP01KA00S,"M9009HS FASH B.POL, NVY MELNGE, 00S, P01",DOMESTIC,6,0,"1,982.47",2,0,871.09,0,0,0,-66.667,-56.06,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP01KA0XL,"M9009HS FASH B.POL, NVY MELNGE, 0XL, P01",DOMESTIC,13,0,"4,295.37",8,0,"2,788.97",0,0,0,-38.462,-35.07,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP01KAXXL,"M9009HS FASH B.POL, NVY MELNGE, XXL, P01",DOMESTIC,12,0,"3,964.96",8,0,"2,788.97",0,0,0,-33.333,-29.66,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP01LC00L,"M9009HS FASH B.POLO, TURQUOISE, 00L, P01",DOMESTIC,1,0,330.41,35,0,"11,883.02",0,0,0,"3,400.00","3,496.45",-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP01LC00M,"M9009HS FASH B.POLO, TURQUOISE, 00M, P01",DOMESTIC,1,0,330.41,36,0,"12,202.67",0,0,0,"3,500.00","3,593.19",-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP01LC00S,"M9009HS FASH B.POLO, TURQUOISE, 00S, P01",DOMESTIC,7,0,"2,312.87",13,0,"4,387.20",0,0,0,85.714,89.69,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP01LC0XL,"M9009HS FASH B.POLO, TURQUOISE, 0XL, P01",DOMESTIC,2,0,660.82,27,0,"9,325.99",0,0,0,"1,250.00","1,311.28",-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP01LCXXL,"M9009HS FASH B.POLO, TURQUOISE, XXL, P01",DOMESTIC,1,0,330.41,11,0,"3,747.91",0,0,0,"1,000.00","1,034.32",-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP01XZ00L,"M9009HS FASH B.POLO, DULL RED, 00L, P01",DOMESTIC,8,0,"2,643.29",27,0,"9,325.86",0,0,0,237.5,252.81,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP01XZ00M,"M9009HS FASH B.POLO, DULL RED, 00M, P01",DOMESTIC,7,0,"2,312.89",28,0,"9,645.51",0,0,0,300,317.03,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP01XZ00S,"M9009HS FASH B.POLO, DULL RED, 00S, P01",DOMESTIC,2,0,660.82,12,0,"4,067.55",0,0,0,500,515.53,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP01XZ0XL,"M9009HS FASH B.POLO, DULL RED, 0XL, P01",DOMESTIC,7,0,"2,312.89",23,0,"7,583.68",0,0,0,228.571,227.89,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9009HP01XZXXL,"M9009HS FASH B.POLO, DULL RED, XXL, P01",DOMESTIC,7,0,"2,313.09",15,0,"5,026.51",0,0,0,114.286,117.31,-100,-100,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9010FP010200L,"M9010FS FSH HENLYPOLO, WHITE, 00L, P01",DOMESTIC,0,0,0,1,0,330.41,0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9010FP010200M,"M9010FS FSH HENLYPOLO, WHITE, 00M, P01",DOMESTIC,0,0,0,1,0,330.41,0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9010FP010200S,"M9010FS FSH HENLYPOLO, WHITE, 00S, P01",DOMESTIC,0,0,0,1,0,330.41,0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9010FP010300M,"M9010FS FSH HENLYPOLO, BLACK, 00M, P01",DOMESTIC,0,0,0,1,0,617.14,0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9010FP012W00L,"M9010FS FSH HENLYPOL, BURGANDY, 00L, P01",DOMESTIC,0,0,0,1,0,330.41,0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9010FP012W00M,"M9010FS FSH HENLYPOL, BURGANDY, 00M, P01",DOMESTIC,0,0,0,1,0,330.41,0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9010FP012W00S,"M9010FS FSH HENLYPOL, BURGANDY, 00S, P01",DOMESTIC,0,0,0,1,0,330.41,0,0,0,0,0,0,0,0,,,
MSOW,M'SERIES T-SHIRT & OUTER WEAR,RMSOW9010FP01LC00L,"M9010FS FSH HENLYPO, TURQUOISE, 00L, P01",DOMESTIC,0,0,0,1,0,330.41,0,0,0,0,0,0,0,0,,,
